id,key,value,type
154065619,id,1064437,gnis
154065619,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154065619,is_in,"Madison,Ohio,Ohio,OH,USA",regular
154065619,name,Big Plain,regular
154065619,place,hamlet,regular
154065619,wikidata,Q4906132,regular
154068435,population,470;2006,census
154068435,ele,240,regular
154068435,gnis:Class,Populated Place,regular
154068435,gnis:County,Franklin,regular
154068435,gnis:County_num,049,regular
154068435,gnis:ST_alpha,OH,regular
154068435,gnis:ST_num,39,regular
154068435,id,1056491,gnis
154068435,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154068435,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154068435,name,Riverlea,regular
154068435,place,village,regular
154068435,population,470,regular
154068740,ele,271,regular
154068740,gnis:Class,Populated Place,regular
154068740,gnis:County,Franklin,regular
154068740,gnis:County_num,049,regular
154068740,gnis:ST_alpha,OH,regular
154068740,gnis:ST_num,39,regular
154068740,id,1067550,gnis
154068740,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154068740,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154068740,name,Rose Hill Heights,regular
154068740,place,hamlet,regular
154073748,ele,321,regular
154073748,gnis:Class,Populated Place,regular
154073748,gnis:County,Licking,regular
154073748,gnis:County_num,089,regular
154073748,gnis:ST_alpha,OH,regular
154073748,gnis:ST_num,39,regular
154073748,id,1065442,gnis
154073748,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154073748,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154073748,name,Wagram,regular
154073748,place,hamlet,regular
154073768,ele,250,regular
154073768,gnis:Class,Populated Place,regular
154073768,gnis:County,Franklin,regular
154073768,gnis:County_num,049,regular
154073768,gnis:ST_alpha,OH,regular
154073768,gnis:ST_num,39,regular
154073768,id,1060069,gnis
154073768,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154073768,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154073768,name,Olentangy,regular
154073768,place,hamlet,regular
154075711,ele,299,regular
154075711,gnis:Class,Populated Place,regular
154075711,gnis:County,Union,regular
154075711,gnis:County_num,159,regular
154075711,gnis:ST_alpha,OH,regular
154075711,gnis:ST_num,39,regular
154075711,id,1039100,gnis
154075711,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154075711,is_in,"Union,Ohio,Ohio,OH,USA",regular
154075711,name,Chuckery,regular
154075711,place,hamlet,regular
154075711,wikidata,Q5115870,regular
154076094,ele,255,regular
154076094,gnis:Class,Populated Place,regular
154076094,gnis:County,Fairfield,regular
154076094,gnis:County_num,045,regular
154076094,gnis:ST_alpha,OH,regular
154076094,gnis:ST_num,39,regular
154076094,id,1061537,gnis
154076094,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154076094,is_in,"Fairfield,Ohio,Ohio,OH,USA",regular
154076094,name,Pickerington,regular
154076094,place,hamlet,regular
154079113,ele,233,regular
154079113,gnis:Class,Populated Place,regular
154079113,gnis:County,Fairfield,regular
154079113,gnis:County_num,045,regular
154079113,gnis:ST_alpha,OH,regular
154079113,gnis:ST_num,39,regular
154079113,id,1048579,gnis
154079113,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154079113,is_in,"Fairfield,Ohio,Ohio,OH,USA",regular
154079113,name,Canal Winchester,regular
154079113,place,hamlet,regular
154088975,ele,266,regular
154088975,gnis:Class,Populated Place,regular
154088975,gnis:County,Franklin,regular
154088975,gnis:County_num,049,regular
154088975,gnis:ST_alpha,OH,regular
154088975,gnis:ST_num,39,regular
154088975,id,1048650,gnis
154088975,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154088975,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154088975,name,Darbydale,regular
154088975,place,hamlet,regular
154088975,wikidata,Q5222307,regular
154094968,ele,363,regular
154094968,gnis:Class,Populated Place,regular
154094968,gnis:County,Licking,regular
154094968,gnis:County_num,089,regular
154094968,gnis:ST_alpha,OH,regular
154094968,gnis:ST_num,39,regular
154094968,id,1065029,gnis
154094968,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154094968,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154094968,name,Millers Corners,regular
154094968,place,hamlet,regular
154095404,ele,214,regular
154095404,gnis:Class,Populated Place,regular
154095404,gnis:County,Franklin,regular
154095404,gnis:County_num,049,regular
154095404,gnis:ST_alpha,OH,regular
154095404,gnis:ST_num,39,regular
154095404,id,1065306,gnis
154095404,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154095404,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154095404,name,Shadeville,regular
154095404,place,hamlet,regular
154101647,ele,346,regular
154101647,gnis:Class,Populated Place,regular
154101647,gnis:County,Licking,regular
154101647,gnis:County_num,089,regular
154101647,gnis:ST_alpha,OH,regular
154101647,gnis:ST_num,39,regular
154101647,id,1052170,gnis
154101647,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154101647,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154101647,name,Beech,regular
154101647,place,hamlet,regular
154108818,ele,268,regular
154108818,gnis:Class,Populated Place,regular
154108818,gnis:County,Fairfield,regular
154108818,gnis:County_num,045,regular
154108818,gnis:ST_alpha,OH,regular
154108818,gnis:ST_num,39,regular
154108818,id,1049214,gnis
154108818,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154108818,is_in,"Fairfield,Ohio,Ohio,OH,USA",regular
154108818,name,Stoudertown,regular
154108818,place,hamlet,regular
154109306,population,3957;2006,census
154109306,ele,351,regular
154109306,gnis:Class,Populated Place,regular
154109306,gnis:County,Licking,regular
154109306,gnis:County_num,089,regular
154109306,gnis:ST_alpha,OH,regular
154109306,gnis:ST_num,39,regular
154109306,id,1048875,gnis
154109306,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154109306,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154109306,name,Johnstown,regular
154109306,place,village,regular
154109306,population,3957,regular
154114489,ele,312,regular
154114489,gnis:Class,Populated Place,regular
154114489,gnis:County,Franklin,regular
154114489,gnis:County_num,049,regular
154114489,gnis:ST_alpha,OH,regular
154114489,gnis:ST_num,39,regular
154114489,id,1065106,gnis
154114489,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154114489,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154114489,name,New Albany,regular
154114489,place,town,regular
154114489,population,7724,regular
154115648,ele,327,regular
154115648,gnis:Class,Populated Place,regular
154115648,gnis:County,Licking,regular
154115648,gnis:County_num,089,regular
154115648,gnis:ST_alpha,OH,regular
154115648,gnis:ST_num,39,regular
154115648,id,1065225,gnis
154115648,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154115648,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154115648,name,Outville,regular
154115648,place,hamlet,regular
154121718,ele,281,regular
154121718,gnis:Class,Populated Place,regular
154121718,gnis:County,Franklin,regular
154121718,gnis:County_num,049,regular
154121718,gnis:ST_alpha,OH,regular
154121718,gnis:ST_num,39,regular
154121718,id,1049010,gnis
154121718,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154121718,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154121718,name,New Rome,regular
154121718,place,locality,regular
154121718,wikidata,Q2395773,regular
154125530,ele,225,regular
154125530,gnis:Class,Populated Place,regular
154125530,gnis:County,Franklin,regular
154125530,gnis:County_num,049,regular
154125530,gnis:ST_alpha,OH,regular
154125530,gnis:ST_num,39,regular
154125530,id,1059847,gnis
154125530,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154125530,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154125530,name,Steelton,regular
154125530,place,hamlet,regular
154128486,created_by,Potlatch 0.10f,regular
154128486,ele,281,regular
154128486,gnis:Class,Populated Place,regular
154128486,gnis:County,Franklin,regular
154128486,gnis:County_num,049,regular
154128486,gnis:ST_alpha,OH,regular
154128486,gnis:ST_num,39,regular
154128486,id,1059952,gnis
154128486,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154128486,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154128486,place,hamlet,regular
154136451,ele,290,regular
154136451,gnis:Class,Populated Place,regular
154136451,gnis:County,Franklin,regular
154136451,gnis:County_num,049,regular
154136451,gnis:ST_alpha,OH,regular
154136451,gnis:ST_num,39,regular
154136451,id,1064445,gnis
154136451,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154136451,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154136451,name,Blacklick,regular
154136451,place,hamlet,regular
154136451,wikidata,Q4923095,regular
154139821,population,541;2006,census
154139821,ele,284,regular
154139821,gnis:Class,Populated Place,regular
154139821,gnis:County,Licking,regular
154139821,gnis:County_num,089,regular
154139821,gnis:ST_alpha,OH,regular
154139821,gnis:ST_num,39,regular
154139821,id,1056381,gnis
154139821,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154139821,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154139821,name,Kirkersville,regular
154139821,place,village,regular
154139821,population,541,regular
154142590,ele,233,regular
154142590,gnis:Class,Populated Place,regular
154142590,gnis:County,Franklin,regular
154142590,gnis:County_num,049,regular
154142590,gnis:ST_alpha,OH,regular
154142590,gnis:ST_num,39,regular
154142590,id,1064490,gnis
154142590,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154142590,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154142590,name,Briggsdale,regular
154142590,place,hamlet,regular
154142590,wikidata,Q19874038,regular
154152439,population,4225;2010,census
154152439,ele,285,regular
154152439,gnis:County,Madison,regular
154152439,gnis:County_num,097,regular
154152439,gnis:ST_alpha,OH,regular
154152439,gnis:ST_num,39,regular
154152439,id,1061547,gnis
154152439,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154152439,name,Plain City,regular
154152439,place,village,regular
154152439,population,4225,regular
154152439,date,2010,population
154152439,website,https://www.plain-city.com/,regular
154152439,wikidata,Q1816799,regular
154152439,wikipedia,"en:Plain City, Ohio",regular
154162836,ele,242,regular
154162836,gnis:Class,Populated Place,regular
154162836,gnis:County,Franklin,regular
154162836,gnis:County_num,049,regular
154162836,gnis:ST_alpha,OH,regular
154162836,gnis:ST_num,39,regular
154162836,id,1065285,gnis
154162836,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154162836,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154162836,name,San Margherita,regular
154162836,place,hamlet,regular
154162836,wikidata,Q7414825,regular
154167757,ele,270,regular
154167757,gnis:Class,Populated Place,regular
154167757,gnis:County,Franklin,regular
154167757,gnis:County_num,049,regular
154167757,gnis:ST_alpha,OH,regular
154167757,gnis:ST_num,39,regular
154167757,id,1067541,gnis
154167757,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154167757,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154167757,name,Brookside Park,regular
154167757,place,hamlet,regular
154173326,ele,249,regular
154173326,gnis:Class,Populated Place,regular
154173326,gnis:County,Franklin,regular
154173326,gnis:County_num,049,regular
154173326,gnis:ST_alpha,OH,regular
154173326,gnis:ST_num,39,regular
154173326,id,1056471,gnis
154173326,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154173326,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154173326,name,Parks Mills,regular
154173326,place,hamlet,regular
154176212,population,28374;2006,census
154176212,ele,265,regular
154176212,gnis:Class,Populated Place,regular
154176212,gnis:County,Franklin,regular
154176212,gnis:County_num,049,regular
154176212,gnis:ST_alpha,OH,regular
154176212,gnis:ST_num,39,regular
154176212,id,1061759,gnis
154176212,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154176212,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154176212,name,Westerville,regular
154176212,place,town,regular
154176212,population,28374,regular
154176212,wikidata,Q2233932,regular
154176212,wikipedia,"en:Westerville, Ohio",regular
154177215,ele,232,regular
154177215,gnis:Class,Populated Place,regular
154177215,gnis:County,Franklin,regular
154177215,gnis:County_num,049,regular
154177215,gnis:ST_alpha,OH,regular
154177215,gnis:ST_num,39,regular
154177215,id,1071140,gnis
154177215,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154177215,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154177215,name,Seagrave,regular
154177215,place,hamlet,regular
154183021,ele,246,regular
154183021,gnis:Class,Populated Place,regular
154183021,gnis:County,Fairfield,regular
154183021,gnis:County_num,045,regular
154183021,gnis:ST_alpha,OH,regular
154183021,gnis:ST_num,39,regular
154183021,id,1065017,gnis
154183021,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154183021,is_in,"Fairfield,Ohio,Ohio,OH,USA",regular
154183021,name,Lockville,regular
154183021,place,hamlet,regular
154183021,wikidata,Q22133916,regular
154187424,population,865;2006,census
154187424,ele,256,regular
154187424,gnis:Class,Populated Place,regular
154187424,gnis:County,Franklin,regular
154187424,gnis:County_num,049,regular
154187424,gnis:ST_alpha,OH,regular
154187424,gnis:ST_num,39,regular
154187424,id,1049263,gnis
154187424,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154187424,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154187424,name,Urbancrest,regular
154187424,place,village,regular
154187424,population,865,regular
154190541,ele,269,regular
154190541,gnis:Class,Populated Place,regular
154190541,gnis:County,Franklin,regular
154190541,gnis:County_num,049,regular
154190541,gnis:ST_alpha,OH,regular
154190541,gnis:ST_num,39,regular
154190541,id,1064712,gnis
154190541,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154190541,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154190541,name,Georgesville,regular
154190541,place,hamlet,regular
154190541,wikidata,Q5546929,regular
154196553,population,2937;2006,census
154196553,ele,263,regular
154196553,gnis:Class,Populated Place,regular
154196553,gnis:County,Fairfield,regular
154196553,gnis:County_num,045,regular
154196553,gnis:ST_alpha,OH,regular
154196553,gnis:ST_num,39,regular
154196553,id,1064378,gnis
154196553,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154196553,is_in,"Fairfield,Ohio,Ohio,OH,USA",regular
154196553,name,Baltimore,regular
154196553,place,village,regular
154196553,population,2937,regular
154196553,wikidata,Q5092,regular
154196553,wikipedia,"en:Baltimore, Ohio",regular
154196976,ele,234,regular
154196976,gnis:Class,Populated Place,regular
154196976,gnis:County,Franklin,regular
154196976,gnis:County_num,049,regular
154196976,gnis:ST_alpha,OH,regular
154196976,gnis:ST_num,39,regular
154196976,id,1730742,gnis
154196976,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154196976,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154196976,name,Kramers Addition,regular
154196976,place,hamlet,regular
154198210,ele,298,regular
154198210,gnis:Class,Populated Place,regular
154198210,gnis:County,Madison,regular
154198210,gnis:County_num,097,regular
154198210,gnis:ST_alpha,OH,regular
154198210,gnis:ST_num,39,regular
154198210,id,1048783,gnis
154198210,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154198210,is_in,"Madison,Ohio,Ohio,OH,USA",regular
154198210,name,Gillivan,regular
154198210,place,hamlet,regular
154198210,wikidata,Q5562389,regular
154199625,ele,304,regular
154199625,gnis:Class,Populated Place,regular
154199625,gnis:County,Union,regular
154199625,gnis:County_num,159,regular
154199625,gnis:ST_alpha,OH,regular
154199625,gnis:ST_num,39,regular
154199625,id,1043828,gnis
154199625,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154199625,is_in,"Union,Ohio,Ohio,OH,USA",regular
154199625,name,New California,regular
154199625,place,hamlet,regular
154199625,wikidata,Q7006317,regular
154200567,ele,261,regular
154200567,gnis:Class,Populated Place,regular
154200567,gnis:County,Franklin,regular
154200567,gnis:County_num,049,regular
154200567,gnis:ST_alpha,OH,regular
154200567,gnis:ST_num,39,regular
154200567,id,1056425,gnis
154200567,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154200567,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154200567,name,Mifflinville,regular
154200567,place,hamlet,regular
154201987,ele,299,regular
154201987,gnis:Class,Populated Place,regular
154201987,gnis:County,Madison,regular
154201987,gnis:County_num,097,regular
154201987,gnis:ST_alpha,OH,regular
154201987,gnis:ST_num,39,regular
154201987,id,1070912,gnis
154201987,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154201987,is_in,"Madison,Ohio,Ohio,OH,USA",regular
154201987,name,Resaca,regular
154201987,place,hamlet,regular
154201987,wikidata,Q7314916,regular
154204592,ele,266,regular
154204592,gnis:Class,Populated Place,regular
154204592,gnis:County,Franklin,regular
154204592,gnis:County_num,049,regular
154204592,gnis:ST_alpha,OH,regular
154204592,gnis:ST_num,39,regular
154204592,id,1806779,gnis
154204592,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154204592,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154204592,name,Moores Corners,regular
154204592,place,hamlet,regular
154205975,ele,233,regular
154205975,gnis:Class,Populated Place,regular
154205975,gnis:County,Franklin,regular
154205975,gnis:County_num,049,regular
154205975,gnis:ST_alpha,OH,regular
154205975,gnis:ST_num,39,regular
154205975,id,1730740,gnis
154205975,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154205975,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154205975,name,Beckley Addition,regular
154205975,place,hamlet,regular
154206372,ele,282,regular
154206372,gnis:Class,Populated Place,regular
154206372,gnis:County,Franklin,regular
154206372,gnis:County_num,049,regular
154206372,gnis:ST_alpha,OH,regular
154206372,gnis:ST_num,39,regular
154206372,id,1040526,gnis
154206372,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154206372,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154206372,name,Flint,regular
154206372,place,hamlet,regular
154206372,wikidata,Q5459464,regular
154207298,ele,246,regular
154207298,gnis:Class,Populated Place,regular
154207298,gnis:County,Franklin,regular
154207298,gnis:County_num,049,regular
154207298,gnis:ST_alpha,OH,regular
154207298,gnis:ST_num,39,regular
154207298,id,1083970,gnis
154207298,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154207298,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154207298,name,Blendon Corner,regular
154207298,place,hamlet,regular
154207462,ele,237,regular
154207462,gnis:Class,Populated Place,regular
154207462,gnis:County,Franklin,regular
154207462,gnis:County_num,049,regular
154207462,gnis:ST_alpha,OH,regular
154207462,gnis:ST_num,39,regular
154207462,id,1049296,gnis
154207462,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154207462,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154207462,name,Waterloo,regular
154207462,place,hamlet,regular
154207644,population,79;2006,census
154207644,ele,239,regular
154207644,gnis:Class,Populated Place,regular
154207644,gnis:County,Franklin,regular
154207644,gnis:County_num,049,regular
154207644,gnis:ST_alpha,OH,regular
154207644,gnis:ST_num,39,regular
154207644,id,1048548,gnis
154207644,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154207644,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154207644,name,Brice,regular
154207644,place,hamlet,regular
154207644,population,79,regular
154213051,ele,268,regular
154213051,gnis:Class,Populated Place,regular
154213051,gnis:County,Franklin,regular
154213051,gnis:County_num,049,regular
154213051,gnis:ST_alpha,OH,regular
154213051,gnis:ST_num,39,regular
154213051,id,1061597,gnis
154213051,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154213051,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154213051,name,Reynoldsburg,regular
154213051,place,town,regular
154213051,wikidata,Q1007924,regular
154213051,wikipedia,"en:Reynoldsburg, Ohio",regular
154213211,population,551;2006,census
154213211,ele,272,regular
154213211,gnis:Class,Populated Place,regular
154213211,gnis:County,Delaware,regular
154213211,gnis:County_num,041,regular
154213211,gnis:ST_alpha,OH,regular
154213211,gnis:ST_num,39,regular
154213211,id,1061202,gnis
154213211,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154213211,is_in,"Delaware,Ohio,Ohio,OH,USA",regular
154213211,name,Shawnee Hills,regular
154213211,place,village,regular
154213211,population,551,regular
154282858,ele,329,regular
154282858,gnis:Class,Populated Place,regular
154282858,gnis:County,Licking,regular
154282858,gnis:County_num,089,regular
154282858,gnis:ST_alpha,OH,regular
154282858,gnis:ST_num,39,regular
154282858,id,1061367,gnis
154282858,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154282858,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154282858,name,Goddard Corners,regular
154282858,place,hamlet,regular
154289338,ele,327,regular
154289338,gnis:Class,Populated Place,regular
154289338,gnis:County,Licking,regular
154289338,gnis:County_num,089,regular
154289338,gnis:ST_alpha,OH,regular
154289338,gnis:ST_num,39,regular
154289338,id,1083525,gnis
154289338,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154289338,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154289338,name,Happy Homes,regular
154289338,place,hamlet,regular
154289685,ele,374,regular
154289685,gnis:Class,Populated Place,regular
154289685,gnis:County,Licking,regular
154289685,gnis:County_num,089,regular
154289685,gnis:ST_alpha,OH,regular
154289685,gnis:ST_num,39,regular
154289685,id,1062635,gnis
154289685,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154289685,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154289685,name,Ash,regular
154289685,place,hamlet,regular
154289935,ele,235,regular
154289935,gnis:Class,Populated Place,regular
154289935,gnis:County,Franklin,regular
154289935,gnis:County_num,049,regular
154289935,gnis:ST_alpha,OH,regular
154289935,gnis:ST_num,39,regular
154289935,id,1730743,gnis
154289935,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154289935,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154289935,name,Lombardy Heights,regular
154289935,place,hamlet,regular
154290219,ele,246,regular
154290219,gnis:County,Franklin,regular
154290219,gnis:County_num,049,regular
154290219,gnis:ST_alpha,OH,regular
154290219,gnis:ST_num,39,regular
154290219,id,1059826,gnis
154290219,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154290219,name,East Columbus,regular
154290219,place,hamlet,regular
154290219,wikidata,Q5328161,regular
154291480,ele,297,regular
154291480,gnis:Class,Populated Place,regular
154291480,gnis:County,Franklin,regular
154291480,gnis:County_num,049,regular
154291480,gnis:ST_alpha,OH,regular
154291480,gnis:ST_num,39,regular
154291480,id,1041401,gnis
154291480,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154291480,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154291480,name,Havens Corners,regular
154291480,place,hamlet,regular
154298999,ele,292,regular
154298999,gnis:County,Union,regular
154298999,gnis:County_num,159,regular
154298999,gnis:ST_alpha,OH,regular
154298999,gnis:ST_num,39,regular
154298999,id,1037487,gnis
154298999,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154298999,name,Arnold,regular
154298999,place,hamlet,regular
154298999,wikidata,Q4794919,regular
154299071,ele,277,regular
154299071,gnis:Class,Populated Place,regular
154299071,gnis:County,Franklin,regular
154299071,gnis:County_num,049,regular
154299071,gnis:ST_alpha,OH,regular
154299071,gnis:ST_num,39,regular
154299071,id,1048456,gnis
154299071,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154299071,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154299071,name,Alton,regular
154299071,place,hamlet,regular
154306359,ele,251,regular
154306359,gnis:Class,Populated Place,regular
154306359,gnis:County,Franklin,regular
154306359,gnis:County_num,049,regular
154306359,gnis:ST_alpha,OH,regular
154306359,gnis:ST_num,39,regular
154306359,id,1806775,gnis
154306359,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154306359,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154306359,name,East Linden,regular
154306359,place,hamlet,regular
154307916,ele,287,regular
154307916,gnis:Class,Populated Place,regular
154307916,gnis:County,Franklin,regular
154307916,gnis:County_num,049,regular
154307916,gnis:ST_alpha,OH,regular
154307916,gnis:ST_num,39,regular
154307916,id,1042403,gnis
154307916,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154307916,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154307916,name,Lamb Corners,regular
154307916,place,hamlet,regular
154312850,ele,248,regular
154312850,gnis:Class,Populated Place,regular
154312850,gnis:County,Franklin,regular
154312850,gnis:County_num,049,regular
154312850,gnis:ST_alpha,OH,regular
154312850,gnis:ST_num,39,regular
154312850,id,1806776,gnis
154312850,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154312850,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154312850,name,Eastcleft,regular
154312850,place,hamlet,regular
154313634,ele,279,regular
154313634,gnis:Class,Populated Place,regular
154313634,gnis:County,Madison,regular
154313634,gnis:County_num,097,regular
154313634,gnis:ST_alpha,OH,regular
154313634,gnis:ST_num,39,regular
154313634,id,1077516,gnis
154313634,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154313634,is_in,"Madison,Ohio,Ohio,OH,USA",regular
154313634,name,Amity,regular
154313634,place,hamlet,regular
154313634,wikidata,Q4746952,regular
154317064,population,6209;2006,census
154317064,ele,236,regular
154317064,gnis:Class,Populated Place,regular
154317064,gnis:County,Franklin,regular
154317064,gnis:County_num,049,regular
154317064,gnis:ST_alpha,OH,regular
154317064,gnis:ST_num,39,regular
154317064,id,1048799,gnis
154317064,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154317064,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154317064,name,Grandview Heights,regular
154317064,place,village,regular
154317064,population,6209,regular
154318154,population,252;2006,census
154318154,ele,296,regular
154318154,gnis:Class,Populated Place,regular
154318154,gnis:County,Licking,regular
154318154,gnis:County_num,089,regular
154318154,gnis:ST_alpha,OH,regular
154318154,gnis:ST_num,39,regular
154318154,id,1064308,gnis
154318154,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154318154,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154318154,name,Alexandria,regular
154318154,place,village,regular
154318154,population,252,regular
154319910,ele,260,regular
154319910,gnis:Class,Populated Place,regular
154319910,gnis:County,Fairfield,regular
154319910,gnis:County_num,045,regular
154319910,gnis:ST_alpha,OH,regular
154319910,gnis:ST_num,39,regular
154319910,id,1048871,gnis
154319910,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154319910,is_in,"Fairfield,Ohio,Ohio,OH,USA",regular
154319910,name,Jefferson,regular
154319910,place,hamlet,regular
154322344,ele,290,regular
154322344,gnis:Class,Populated Place,regular
154322344,gnis:County,Franklin,regular
154322344,gnis:County_num,049,regular
154322344,gnis:ST_alpha,OH,regular
154322344,gnis:ST_num,39,regular
154322344,id,1049348,gnis
154322344,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154322344,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154322344,name,Wrightville,regular
154322344,place,hamlet,regular
154323650,ele,326,regular
154323650,gnis:Class,Populated Place,regular
